,0,1,2
95,0.27499796100005885,0.0,0.7250020389999411
96,0.27494828110057773,0.0,0.7250517188994222
97,0.32261387035151134,0.0,0.6773861296484887
98,0.31903394728630247,0.0,0.6809660527136976
99,0.27635017550933644,0.0,0.7236498244906635
100,0.30202032073124024,0.0,0.6979796792687598
101,0.30836307085316433,0.0,0.6916369291468356
102,0.32683268181625424,0.0,0.6731673181837458
103,0.338622394337233,0.0,0.6613776056627669
104,0.3328432514145365,0.0,0.6671567485854636
105,0.30308566451749563,0.0,0.6969143354825044
106,0.3155442945857409,0.0,0.6844557054142592
107,0.34764694553765024,0.0,0.6523530544623498
108,0.26433823653093735,0.0,0.7356617634690628
109,0.31873183879728906,0.0,0.6812681612027109
110,0.3556854154324547,0.0,0.6443145845675453
111,0.3262555642625985,0.0,0.6737444357374015
112,0.3137546519142096,0.0,0.6862453480857904
113,0.3143426316334342,0.0,0.6856573683665658
114,0.2777692463254247,0.0,0.7222307536745752
115,0.302284138480338,0.0,0.697715861519662
116,0.3509473488082761,0.0,0.6490526511917238
117,0.28792874316992484,0.0,0.7120712568300752
118,0.2952838076469262,0.0,0.7047161923530738
119,0.2850256096476456,0.0,0.7149743903523544
120,0.3040328394224515,0.0,0.6959671605775485
121,0.2893746701361411,0.0,0.710625329863859
122,0.3038729713071028,0.0,0.6961270286928972
123,0.27638580238524973,0.0,0.7236141976147503
124,0.0,0.0,1.0
125,0.0,0.0,1.0
126,0.0,0.0,1.0
127,0.0,0.0,1.0
128,0.0,0.0,1.0
129,0.0,0.0,1.0
130,0.0,0.0,1.0
131,0.0,0.0,1.0
132,0.0,0.0,1.0
133,0.0,0.0,1.0
134,0.0,0.0,1.0
135,0.0,0.0,1.0
136,0.0,0.0,1.0
137,0.0,0.0,1.0
138,0.0,0.0,1.0
139,0.0,0.0,1.0
140,0.0,0.0,1.0
141,0.0,0.0,1.0
142,0.0,0.0,1.0
143,0.0,0.0,1.0
144,0.0,0.0,1.0
145,0.0,0.0,1.0
146,0.0,0.0,1.0
147,0.0,0.0,1.0
148,0.0,0.0,1.0
149,0.0,0.0,1.0
150,0.0,0.0,1.0
151,0.0,0.0,1.0
152,0.0,0.0,1.0
153,0.0,0.0,1.0
154,0.0,0.0,1.0
155,0.15775525319872305,0.0,0.8422447468012769
156,0.09207555483046821,0.0,0.9079244451695319
157,0.07389668313908337,0.0,0.9261033168609166
158,0.08935527722401289,0.0,0.9106447227759871
159,0.08401453033307034,0.0,0.9159854696669296
160,0.0960646447336167,0.0,0.9039353552663834
161,0.09556033127697396,0.0,0.9044396687230261
162,0.09779293135913418,0.0,0.9022070686408659
163,0.08494677372395826,0.0,0.9150532262760418
164,0.06874063164672363,0.0,0.9312593683532764
165,0.07655891067666826,0.0,0.9234410893233317
166,0.06923260953872713,0.0,0.9307673904612729
167,0.07098873056285057,0.0,0.9290112694371495
168,0.15109415506973164,0.0,0.8489058449302683
169,0.06812748862824027,0.0,0.9318725113717597
170,0.07911800386791894,0.0,0.9208819961320811
171,0.11621182161285758,0.0,0.8837881783871425
172,0.10498590216145218,0.0,0.8950140978385478
173,0.10355991129969597,0.0,0.896440088700304
174,0.10948179159191186,0.0,0.8905182084080882
175,0.10863978400149249,0.0,0.8913602159985076
176,0.10462439909630812,0.0,0.8953756009036918
177,0.14893797096865322,0.0,0.8510620290313469
178,0.07613518192890362,0.0,0.9238648180710963
179,0.14540779080468744,0.0,0.8545922091953125
180,0.08199413751716021,0.0,0.9180058624828398
181,0.10343610232486869,0.0,0.8965638976751313
182,0.0717472911951459,0.0,0.9282527088048541
183,0.15934703212528611,0.0,0.840652967874714
184,0.10455044790194648,0.0,0.8954495520980535
185,0.14832214448583725,0.0,0.8516778555141629
186,0.07184288031031284,0.0,0.9281571196896872
187,0.0975693816373113,0.0,0.9024306183626888
188,0.08270541599489169,0.0,0.9172945840051083
189,0.06457347681661268,0.0,0.9354265231833873
190,0.08587816655159435,0.0,0.9141218334484057
191,0.1002272950359206,0.0,0.8997727049640795
192,0.042001595356012375,0.0,0.9579984046439877
193,0.09255723864529661,0.0,0.9074427613547034
194,0.0724470590140499,0.0,0.9275529409859501
195,0.08793510068004647,0.0,0.9120648993199535
196,0.0374300228956892,0.0,0.9625699771043108
197,0.09549788174228958,0.0,0.9045021182577104
198,0.07368291118258569,0.0,0.9263170888174144
199,0.08513884623817877,0.0,0.9148611537618212
200,0.03602549078098777,0.0,0.9639745092190123
201,0.10380465867235222,0.0,0.8961953413276478
202,0.04018215019436888,0.0,0.9598178498056311
203,0.04032518650547329,0.0,0.9596748134945267
204,0.03384078528157432,0.0,0.9661592147184257
205,0.09330685151218407,0.0,0.9066931484878159
206,0.07339077388057422,0.0,0.9266092261194258
207,0.07658980636745388,0.0,0.9234101936325462
208,0.1056669969465653,0.0,0.8943330030534347
209,0.03361342323985956,0.0,0.9663865767601404
210,0.05188105370755833,0.0,0.9481189462924416
211,0.07605608810663443,0.0,0.9239439118933657
212,0.0834341392287634,0.0,0.9165658607712366
213,0.09403088621475052,0.0,0.9059691137852496
214,0.0420273967509649,0.0,0.9579726032490351
215,0.039035471246633015,0.0,0.960964528753367
216,0.09616538200606689,0.0,0.9038346179939332
217,0.0,0.0,1.0
218,0.0,0.0,1.0
219,0.0,0.0,1.0
220,0.0,0.0,1.0
221,0.0,0.0,1.0
222,0.0,0.0,1.0
223,0.0,0.0,1.0
224,0.0,0.0,1.0
225,0.0,0.0,1.0
226,0.0,0.0,1.0
227,0.0,0.0,1.0
228,0.0,0.0,1.0
229,0.0,0.0,1.0
230,0.0,0.0,1.0
231,0.0,0.0,1.0
232,0.0,0.0,1.0
233,0.0,0.0,1.0
234,0.0,0.0,1.0
235,0.0,0.0,1.0
236,0.0,0.0,1.0
237,0.0,0.0,1.0
238,0.0,0.0,1.0
239,0.0,0.0,1.0
240,0.0,0.0,1.0
241,0.0,0.0,1.0
242,0.0,0.0,1.0
243,0.0,0.0,1.0
244,0.0,0.0,1.0
245,0.0,0.0,1.0
246,0.0,0.0,1.0
247,0.0,0.0,1.0
248,0.05608006482015207,0.0746579894541634,0.8692619457256846
249,0.09329916587849046,0.0016914925878497296,0.9050093415336599
250,0.14055567482414905,0.023024687745243022,0.836419637430608
251,0.06153125327049621,0.043095762234246306,0.8953729844952575
252,0.13716422660536626,0.07211285033652491,0.7907229230581088
253,0.08981591911391489,0.048858541671147754,0.8613255392149374
254,0.08226520159142583,0.09403062446489761,0.8237041739436766
255,0.12844165001579494,0.06487958302221643,0.8066787669619885
256,0.08009071126374459,0.06037559984585499,0.8595336888904005
257,0.12144298619605148,0.09247061356224852,0.7860864002416998
258,0.10827999980205476,0.05471266712316302,0.8370073330747823
259,0.10162299092398672,0.052491625103707466,0.8458853839723058
260,0.12792853675090113,0.06506133797723683,0.8070101252718621
261,0.08428548936159706,0.06067454537525084,0.8550399652631521
262,0.08442239353477132,0.058812396708691164,0.8567652097565375
263,0.10455463251742131,0.045169276595915506,0.8502760908866632
264,0.05106220448885303,0.09627373032143814,0.8526640651897088
265,0.11733873260105357,0.04234547613040038,0.840315791268546
266,0.08046921664164809,0.03968856421413077,0.8798422191442212
267,0.11142424768235776,0.09054644093531045,0.7980293113823319
268,0.09757802314651381,0.09308044501526863,0.8093415318382176
269,0.08306637271715542,0.054375425110631426,0.8625582021722131
270,0.12171649425076823,0.0802357941012618,0.79804771164797
271,0.06672613645183213,0.07028088634331328,0.8629929772048547
272,0.05537034274005633,0.09420689915967041,0.8504227581002731
273,0.12199221779655099,0.07754546979372146,0.8004623124097276
274,0.08990449786706023,0.04259066514767995,0.8675048369852598
275,0.057878751515685264,0.04949083859904663,0.892630409885268
276,0.06998610811393398,0.058898098102286925,0.8711157937837792
277,0.12497101037832425,0.03338581136009189,0.8416431782615839
278,0.10681814672246859,0.049755143921952114,0.8434267093555794
279,0.6399213563999495,0.0,0.3600786436000505
280,0.64033320569399,0.0,0.35966679430601
281,0.6114404882655128,0.0,0.38855951173448716
282,0.6237413300760758,0.0,0.3762586699239242
283,0.6392842916458681,0.0,0.3607157083541319
284,0.6372170414880621,0.0,0.3627829585119378
285,0.6089233162866664,0.0,0.39107668371333365
286,0.5966143817818516,0.0,0.40338561821814845
287,0.6386045862678784,0.0,0.3613954137321216
288,0.6276869107815594,0.0,0.3723130892184406
289,0.6607205457027786,0.0,0.33927945429722145
290,0.6605604022089708,0.0,0.3394395977910291
291,0.6185743054450379,0.0,0.38142569455496206
292,0.6243118018536792,0.0,0.37568819814632093
293,0.6236483286796378,0.0,0.3763516713203621
294,0.6452933763891622,0.0,0.3547066236108379
295,0.635049662797849,0.0,0.36495033720215103
296,0.6003111029501594,0.0,0.3996888970498406
297,0.6126907308078016,0.0,0.38730926919219844
298,0.5849437459399204,0.0,0.41505625406007973
299,0.61506405196443,0.0,0.38493594803557
300,0.6241010272897305,0.0,0.37589897271026945
301,0.6168380248638181,0.0,0.3831619751361819
302,0.6266943277962321,0.0,0.3733056722037678
303,0.6414814131272183,0.0,0.35851858687278165
304,0.6395847239271009,0.0,0.36041527607289914
305,0.6203669647505059,0.0,0.37963303524949416
306,0.6494718849684538,0.0,0.35052811503154635
307,0.5833825398022542,0.0,0.41661746019774576
308,0.6304651328119677,0.0,0.36953486718803236
309,0.6120508754405246,0.0,0.38794912455947544
310,0.6859260154281318,0.04457603235564291,0.2694979522162252
311,0.7023875924412966,0.0012756264447216408,0.2963367811139818
312,0.6426483286872025,0.040659978602852455,0.3166916927099452
313,0.6869493667103242,0.04183269270199314,0.27121794058768256
314,0.6638683144919638,0.03947734793386192,0.2966543375741743
315,0.6612051313617785,0.014305767055552617,0.3244891015826688
316,0.7200602978506331,0.0,0.27993970214936703
317,0.7257287683003525,0.0,0.2742712316996475
318,0.6699307972371343,0.022085760339217955,0.3079834424236477
319,0.6661175701730907,0.03996401804143558,0.29391841178547373
320,0.6732152329026095,0.0,0.3267847670973904
321,0.6682584355702345,0.0,0.3317415644297655
322,0.7085943620180319,0.010040924130399172,0.28136471385156886
323,0.6937497925698646,0.0,0.30625020743013553
324,0.712325527801403,0.024444887484773685,0.2632295847138234
325,0.6657741353285792,0.0,0.33422586467142085
326,0.6958192280829693,0.0,0.3041807719170308
327,0.6923363538952451,0.0,0.30766364610475483
328,0.6981860455701051,0.011118905694618344,0.2906950487352765
329,0.6690165720906699,0.04741645214120502,0.2835669757681251
330,0.7279288839258095,0.0,0.27207111607419054
331,0.7142262699220546,0.0,0.2857737300779453
332,0.7039679541471427,0.0,0.29603204585285725
333,0.7106904819252376,0.014200774629152105,0.2751087434456102
334,0.6921102902391134,0.018849343047246198,0.2890403667136403
335,0.7342405592554055,0.0,0.26575944074459446
336,0.6731400835391982,0.004843352654838887,0.322016563805963
337,0.7207877687213815,0.004273927399464258,0.27493830387915424
338,0.7124609636439613,0.0,0.2875390363560387
339,0.7259059782499653,0.02244994485470703,0.2516440768953277
340,0.68602253094069,0.04537816011681112,0.26859930894249895
341,0.0,0.0,1.0
342,0.0,0.0,1.0
343,0.0,0.0,1.0
344,0.0,0.0,1.0
345,0.0,0.0,1.0
346,0.0,0.0,1.0
347,0.0,0.0,1.0
348,0.0,0.0,1.0
349,0.0,0.0,1.0
350,0.0,0.0,1.0
351,0.0,0.0,1.0
352,0.0,0.0,1.0
353,0.0,0.0,1.0
354,0.0,0.0,1.0
355,0.0,0.0,1.0
356,0.0,0.0,1.0
357,0.0,0.0,1.0
358,0.0,0.0,1.0
359,0.0,0.0,1.0
360,0.0,0.0,1.0
361,0.0,0.0,1.0
362,0.0,0.0,1.0
363,0.0,0.0,1.0
364,0.0,0.0,1.0
365,0.0,0.0,1.0
366,0.0,0.0,1.0
367,0.0,0.0,1.0
368,0.0,0.0,1.0
369,0.0,0.0,1.0
370,0.0,0.0,1.0
371,0.0,0.0,1.0
372,0.0,0.06156232432164241,0.9384376756783576
373,0.0,0.10249216251388961,0.8975078374861104
374,0.0,0.07739621779679037,0.9226037822032096
375,0.0,0.03893860205057592,0.961061397949424
376,0.0,0.059906476677578514,0.9400935233224215
377,0.0,0.0730446479673839,0.9269553520326161
378,0.0,0.06041558237109423,0.9395844176289058
379,0.0,0.030246468387520344,0.9697535316124797
380,0.0,0.08037287166475522,0.9196271283352448
381,0.0,0.09659841710024618,0.9034015828997538
382,0.0,0.04921081459270695,0.9507891854072931
383,0.0,0.0924442087723391,0.907555791227661
384,0.0,0.0826037294012578,0.9173962705987422
385,0.0,0.041337974801896826,0.9586620251981031
386,0.0,0.07573063468389463,0.9242693653161055
387,0.0,0.06934700621927252,0.9306529937807275
388,0.0,0.05828118907017274,0.9417188109298273
389,0.0,0.07116592970700902,0.9288340702929909
390,0.0,0.03900787443040566,0.9609921255695943
391,0.0,0.04440610669959906,0.955593893300401
392,0.0,0.07011291290116077,0.9298870870988393
393,0.0,0.09202406913663919,0.9079759308633608
394,0.0,0.05611954227312723,0.9438804577268728
395,0.0,0.061031296547721194,0.9389687034522788
396,0.0,0.0969304633475724,0.9030695366524276
397,0.0,0.07783481036347274,0.9221651896365273
398,0.0,0.025248093002345227,0.9747519069976548
399,0.0,0.09733881848790442,0.9026611815120956
400,0.0,0.05350278423226653,0.9464972157677335
401,0.0,0.10023124011097506,0.8997687598890249
402,0.0,0.07825341161544198,0.921746588384558
403,0.32098938027847307,0.0,0.6790106197215269
404,0.34804960063648366,0.0,0.6519503993635163
405,0.3128710673446426,0.0,0.6871289326553573
406,0.3370571769288749,0.0,0.6629428230711252
407,0.322616163614904,0.0,0.677383836385096
408,0.31942222003705933,0.0,0.6805777799629407
409,0.3556096440166718,0.0,0.6443903559833282
410,0.31425350602487073,0.0,0.6857464939751293
411,0.3673282815868497,0.0,0.6326717184131504
412,0.3702171123792849,0.0,0.6297828876207151
413,0.2829808758460584,0.0,0.7170191241539416
414,0.30590794079242817,0.0,0.6940920592075719
415,0.3303430756211467,0.0,0.6696569243788533
416,0.3478380597513435,0.0,0.6521619402486565
417,0.32518935794148324,0.0,0.6748106420585167
418,0.2952800868945814,0.0,0.7047199131054186
419,0.331065862675078,0.0,0.668934137324922
420,0.3193922124261049,0.0,0.6806077875738952
421,0.3065422237810305,0.0,0.6934577762189695
422,0.34585570130989574,0.0,0.6541442986901043
423,0.34880083940054574,0.0,0.6511991605994543
424,0.3513653819797845,0.0,0.6486346180202155
425,0.28330128897499757,0.0,0.7166987110250024
426,0.35002673417240526,0.0,0.6499732658275947
427,0.3278494221920435,0.0,0.6721505778079566
428,0.34808816599766096,0.0,0.651911834002339
429,0.3499788995112627,0.0,0.6500211004887373
430,0.30789392506156305,0.0,0.6921060749384369
431,0.30598631396762227,0.0,0.6940136860323778
432,0.3033424769540407,0.0,0.6966575230459593
433,0.31805606974104655,0.0,0.6819439302589535
434,0.5845884152099284,0.04168657492225839,0.37372500986781315
435,0.5990658430540939,0.05481494526094029,0.3461192116849658
436,0.6294375423630056,0.0,0.37056245763699436
437,0.6001043086882089,0.0,0.3998956913117912
438,0.6035156996163692,0.01600533459173365,0.38047896579189716
439,0.5516540696184431,0.02568263506139781,0.4226632953201591
440,0.6060175085014722,0.0,0.3939824914985277
441,0.5947994647024936,0.0,0.40520053529750644
442,0.5992036030445809,0.0010979522242800137,0.39969844473113914
443,0.5554862670901074,0.0,0.44451373290989254
444,0.5608113922143276,0.023463661146267148,0.4157249466394053
445,0.5733076479968914,0.0,0.4266923520031088
446,0.5817280063372352,0.009318436905193319,0.40895355675757156
447,0.5672375813246838,0.019083010749539664,0.4136794079257765
448,0.5901473069186963,0.009824056489375007,0.40002863659192867
449,0.5378457680116434,0.031518712608485135,0.43063551937987155
450,0.6210221367026372,0.0,0.37897786329736294
451,0.5433634202222035,0.059414808049861934,0.39722177172793455
452,0.5893462602358096,0.0,0.4106537397641904
453,0.5892231066614174,0.0,0.41077689333858247
454,0.5615850281092942,0.03610368425457772,0.4023112876361281
455,0.5851353962716033,0.06474117418371184,0.3501234295446849
456,0.6029676863434794,0.004049031309806308,0.39298328234671426
457,0.5948916949991302,0.01945095895935108,0.38565734604151874
458,0.5593572346810587,0.0036686758004852624,0.4369740895184559
459,0.5759597839940943,0.029112813574986917,0.39492740243091873
460,0.5796492437647293,0.0,0.42035075623527074
461,0.5713137821353944,0.0,0.42868621786460576
462,0.6062974708654582,0.047182751578877385,0.3465197775556644
463,0.5815111486998699,0.06676412408434443,0.3517247272157858
464,0.5978838133458856,0.04777772295763272,0.3543384636964816
465,0.11670471687842227,0.03467802488694492,0.8486172582346329
466,0.04802066914051348,0.0,0.9519793308594866
467,0.08380671152532557,0.04645588990598915,0.8697373985686853
468,0.04472462018797789,0.0,0.955275379812022
469,0.045808143868114055,0.013246060459940026,0.9409457956719459
470,0.06459074305972197,0.03957562016456102,0.895833636775717
471,0.08661216260943999,0.0,0.91338783739056
472,0.09821748918630922,0.04816526269163899,0.8536172481220519
473,0.07868491462593503,0.0,0.921315085374065
474,0.054991406978014974,0.043400185088785195,0.9016084079331999
475,0.12095529129751861,0.0,0.8790447087024813
476,0.08367480182198722,0.010217438693067144,0.9061077594849457
477,0.06924520787965645,0.0,0.9307547921203436
478,0.0967354833735166,0.0,0.9032645166264833
479,0.04028326040745163,0.025842077569706284,0.9338746620228421
480,0.08948044448869423,0.0,0.9105195555113058
481,0.06193493374375635,0.0,0.9380650662562436
482,0.07438915521966814,0.0008312107584009381,0.924779634021931
483,0.07817119580812092,0.011386889605751,0.9104419145861281
484,0.10256486354784411,0.0,0.8974351364521559
485,0.04883384141283351,0.0,0.9511661585871666
486,0.04728037231435222,0.0,0.9527196276856478
487,0.0473006373743181,0.0,0.9526993626256819
488,0.05704949941320258,0.00886424234073777,0.9340862582460596
489,0.07884482016160045,0.0060232093324046184,0.9151319705059949
490,0.09676008043808032,0.0,0.9032399195619197
491,0.06757597626265177,0.006692538221715736,0.9257314855156326
492,0.12732723011397754,0.007379276238614323,0.8652934936474082
493,0.0636746425567805,0.039721570120474614,0.8966037873227449
494,0.034511024757543106,0.0,0.9654889752424569
495,0.08001817934772779,0.0,0.9199818206522723
496,0.06457059524685382,0.22810003849755503,0.7073293662555912
497,0.05032915321468423,0.20034054860100564,0.7493302981843102
498,0.06328452100141857,0.25265240200837147,0.68406307699021
499,0.03812697575152102,0.24416358928181595,0.717709434966663
500,0.07227725231507338,0.20437473330126563,0.723348014383661
501,0.0661451306910991,0.19975668326654455,0.7340981860423564
502,0.0,0.23524392924680732,0.7647560707531926
503,0.058312912831291516,0.20900363610945139,0.7326834510592571
504,0.0,0.2055171806719985,0.7944828193280015
505,0.03365789386722474,0.23584807203517413,0.7304940340976012
506,0.0,0.2811405903122211,0.7188594096877788
507,0.014651518570062843,0.2539428602477626,0.7314056211821746
508,0.023582544173673024,0.2690243436941519,0.7073931121321752
509,0.02159326506500902,0.20603200892501383,0.7723747260099773
510,0.06751775909382711,0.241707840177023,0.69077440072915
511,0.032919637283505956,0.23025999193092841,0.7368203707855656
512,0.0,0.2601643090175655,0.7398356909824346
513,0.0659492062357566,0.20682663792086822,0.7272241558433753
514,0.0,0.2308096770407394,0.7691903229592605
515,0.023909513183453742,0.19507921938733352,0.7810112674292128
516,0.06720621859446214,0.19064395802258075,0.7421498233829571
517,0.04358016903782435,0.18584685116443495,0.7705729797977408
518,0.04130054101486872,0.1958812119651293,0.762818247020002
519,0.06617433688409402,0.21046980162636691,0.7233558614895391
520,0.03388150645157015,0.22767527821362996,0.7384432153348
521,0.0,0.19501188108053064,0.8049881189194694
522,0.01776382902881598,0.19649648650915374,0.7857396844620304
523,0.027870835066613624,0.21386811742626682,0.7582610475071196
524,0.05019964476548321,0.20412748946868922,0.7456728657658275
525,0.04807517470264033,0.21539554837670258,0.7365292769206572
526,0.010648753953475509,0.24850982307620983,0.7408414229703146
527,0.15594334611764366,0.0,0.8440566538823564
528,0.14186922253887435,0.0,0.8581307774611256
529,0.17975191931543147,0.0,0.8202480806845686
530,0.1828900039672284,0.0,0.8171099960327716
531,0.1550779475798691,0.0,0.8449220524201309
532,0.1356129543813458,0.0,0.8643870456186542
533,0.1229100052098559,0.0,0.8770899947901442
534,0.16719390994243108,0.0,0.832806090057569
535,0.15583439989204176,0.0,0.8441656001079583
536,0.1622100929245195,0.0,0.8377899070754806
537,0.14413376277013756,0.0,0.8558662372298624
538,0.13821324586543085,0.0,0.8617867541345692
539,0.16607232582811207,0.0,0.833927674171888
540,0.16026830339521234,0.0,0.8397316966047876
541,0.1917393621536438,0.0,0.8082606378463563
542,0.11456118997787254,0.0,0.8854388100221274
543,0.11291853700576816,0.0,0.8870814629942319
544,0.10720540088424503,0.0,0.892794599115755
545,0.16918947950653146,0.0,0.8308105204934686
546,0.11437049428124933,0.0,0.8856295057187507
547,0.11779248530155631,0.0,0.8822075146984437
548,0.13424534691388756,0.0,0.8657546530861125
549,0.12418950778107139,0.0,0.8758104922189286
550,0.14265160927498927,0.0,0.8573483907250107
551,0.15339782624989448,0.0,0.8466021737501055
552,0.15904598583679375,0.0,0.8409540141632063
553,0.13779763878286347,0.0,0.8622023612171366
554,0.18157927570082041,0.0,0.8184207242991796
555,0.10468502092338815,0.0,0.8953149790766118
556,0.1494582136020277,0.0,0.8505417863979723
557,0.15997418082029927,0.0,0.8400258191797008
558,0.0630031900925536,0.11154091111569878,0.8254558987917476
559,0.12471397549113554,0.06943750064915712,0.8058485238597074
560,0.14355228005963497,0.09350308826960438,0.7629446316707607
561,0.06998508721322265,0.12947408768657928,0.8005408251001981
562,0.07109225040853351,0.09899751925909327,0.8299102303323732
563,0.07591910426941997,0.1352109990884204,0.7888698966421597
564,0.1503268686634153,0.05430908425867906,0.7953640470779056
565,0.12456421977550158,0.12337444438335352,0.752061335841145
566,0.13087268082686745,0.12321889648828895,0.7459084226848436
567,0.14183520093528523,0.09906865763028304,0.7590961414344318
568,0.0808746521004644,0.05140457177471859,0.867720776124817
569,0.11819550787744385,0.10252217178793314,0.7792823203346231
570,0.1345718011634188,0.05537542540458706,0.810052773431994
571,0.15218120288945663,0.06493865618992564,0.7828801409206178
572,0.12516733925770568,0.07185284377081481,0.8029798169714795
573,0.06767623688833192,0.1255096118743785,0.8068141512372896
574,0.12699623469351085,0.1322065274615077,0.7407972378449814
575,0.1517267357473994,0.07832447262875067,0.76994879162385
576,0.14554882708158945,0.08070597488548607,0.7737451980329245
577,0.12727856314907154,0.04936422385749057,0.8233572129934379
578,0.14655337592314807,0.08842389894483577,0.7650227251320163
579,0.07851796600765654,0.12188866123508581,0.7995933727572577
580,0.10673605627807567,0.10951312446152563,0.7837508192603987
581,0.11314598274431278,0.07243095531813597,0.8144230619375513
582,0.13477316542419862,0.07796984251680505,0.7872569920589964
583,0.14804919925169496,0.07360520907799491,0.7783455916703103
584,0.06854296450836525,0.09623753731670066,0.835219498174934
585,0.0716989422692499,0.13144222570935313,0.7968588320213971
586,0.08307453940303769,0.06554399868345756,0.8513814619135048
587,0.12307434952816222,0.0909761444250195,0.7859495060468182
588,0.11169826608579447,0.061919440661996075,0.8263822932522095
589,0.5666131328239022,0.0,0.43338686717609776
590,0.5384508470238827,0.028179776894574314,0.433369376081543
591,0.5827048983961302,0.0,0.41729510160386973
592,0.5537681354938044,0.006023933841585547,0.44020793066461006
593,0.5675720187555682,0.0,0.432427981244432
594,0.569595925543214,0.0,0.43040407445678586
595,0.5916417988654306,0.0,0.40835820113456944
596,0.5780453789262384,0.0,0.4219546210737615
597,0.5393727648455283,0.03830959887098346,0.4223176362834883
598,0.6139033073045929,0.0,0.38609669269540703
599,0.5632371357748241,0.02151627011257673,0.41524659411259895
600,0.5782736651392184,0.0,0.4217263348607816
601,0.5777403694922313,0.022253950127989027,0.40000568037977974
602,0.599926181523909,0.0,0.400073818476091
603,0.5651524768552536,0.0,0.43484752314474634
604,0.5138299473000673,0.03565923468648263,0.45051081801345005
605,0.5919323545800621,0.0,0.40806764541993806
