	0	1	2
700	0.33256167	0.083510734	0.58392763
701	0.52963734	0.13698345	0.33337924
702	0.5083238	0.14559777	0.3460785
703	0.5306843	0.21500155	0.25431418
704	0.5507472	0.15149155	0.29776123
705	0.690076	0.03166497	0.27825904
706	0.6938325	0.020438945	0.28572854
707	0.68403816	0.054284174	0.26167765
708	0.5434589	0.20278423	0.25375685
709	0.6131409	0.17287265	0.21398653
710	0.69220775	0.030552762	0.27723953
711	0.6875061	0.028854324	0.28363952
712	0.63549703	0.10321711	0.26128593
713	0.3674522	0.20534456	0.4272033
714	0.64928895	0.08919966	0.26151142
715	0.6888733	0.041564737	0.26956195
716	0.59332395	0.13779934	0.26887667
717	0.6343477	0.15433475	0.21131758
718	0.60659	0.12615485	0.26725513
719	0.5326251	0.18237221	0.28500274
720	0.5376273	0.24798556	0.21438716
721	0.6236175	0.12732817	0.2490544
722	0.5813542	0.18497117	0.23367463
723	0.18609516	0.014315135	0.7995897
724	0.68321764	0.047062427	0.26971993
725	0.23321243	0.029869784	0.7369178
726	0.28452626	0.05224749	0.66322625
727	0.12629648	0.06778539	0.8059181
728	0.6332601	0.114408806	0.25233108
729	0.17713799	0.016254334	0.80660766
730	0.6888334	0.038458224	0.27270836
731	0.6865999	0.02757818	0.28582188
732	0.27902412	0.082553186	0.63842267
733	0.56000924	0.2069355	0.23305523
734	0.3104917	0.04882178	0.64068645
735	0.6351247	0.15322794	0.21164736
736	0.19846272	0.012326863	0.7892104
737	0.38711193	0.14369008	0.469198
738	0.63401186	0.20019397	0.16579421
739	0.7020903	0.020081846	0.27782783
740	0.6939696	0.059184484	0.24684596
741	0.28043854	0.06502572	0.6545358
742	0.6346804	0.095384516	0.26993507
743	0.41349038	0.16252345	0.42398617
744	0.68749005	0.05865422	0.25385574
745	0.46002698	0.1327755	0.40719756
746	0.5729657	0.1905686	0.23646572
747	0.40612873	0.17929587	0.41457534
748	0.37640825	0.089967325	0.5336245
749	0.706378	0.030244945	0.2633771
750	0.54177815	0.21450739	0.24371445
751	0.67932045	0.04706361	0.27361596
752	0.68967414	0.037748896	0.27257696
753	0.5391382	0.18626076	0.2746011
754	0.22115023	0.026369859	0.7524799
755	0.6756739	0.079037406	0.24528867
756	0.6618539	0.07234176	0.26580432
757	0.18657392	0.0076682684	0.8057578
758	0.28156057	0.04724934	0.6711901
759	0.49430743	0.14708792	0.35860467
760	0.25386465	0.04208509	0.7040503
761	0.32787755	0.15938821	0.51273423
762	0.6503235	0.072857134	0.27681938
763	0.607537	0.1155653	0.27689773
764	0.37952432	0.12311056	0.49736515
765	0.13949293	0.004055008	0.85645205
766	0.29537377	0.10861314	0.59601307
767	0.25796676	0.061680395	0.6803528
768	0.4383983	0.12318763	0.4384141
769	0.69781107	0.027795142	0.27439383
770	0.4295511	0.115527116	0.4549218
771	0.18250982	0.0070931604	0.81039697
772	0.5837778	0.17133714	0.24488509
773	0.6322285	0.11590855	0.25186297
774	0.16862026	0.009180347	0.82219934
775	0.59546614	0.14819007	0.2563438
776	0.36513436	0.1266858	0.5081799
777	0.14323741	0.016764663	0.83999795
778	0.67917913	0.073235504	0.24758543
779	0.19544813	0.028600011	0.7759518
780	0.19662435	0.014971804	0.78840387
781	0.25281852	0.040792085	0.7063893
782	0.4269373	0.101071164	0.47199154
783	0.36232835	0.122266054	0.5154056
784	0.66348904	0.057773337	0.27873763
785	0.6924488	0.06731512	0.24023601
786	0.38139257	0.13502483	0.4835826
787	0.33955145	0.08652731	0.57392126
788	0.5819034	0.15353578	0.2645608
789	0.4035942	0.16887589	0.42752984
790	0.23368968	0.03916256	0.7271478
791	0.22019294	0.02758987	0.75221723
792	0.36484054	0.097890705	0.5372687
793	0.33989522	0.072119124	0.58798563
794	0.18767007	0.015833499	0.7964964
795	0.20468426	0.03485912	0.7604566
796	0.49917978	0.1863496	0.31447062
797	0.28216347	0.056146186	0.66169035
798	0.1815205	0.006333623	0.8121458
799	0.6875414	0.04136186	0.27109668
800	0.19616213	0.043877	0.75996083
801	0.56949615	0.21636595	0.21413793
802	0.1709778	0.018752068	0.8102702
803	0.13144276	0.00348463	0.8650726
804	0.18169764	0.010678253	0.8076241
805	0.45615932	0.124409765	0.41943085
806	0.27462143	0.047665425	0.67771316
807	0.5796279	0.15765025	0.26272184
808	0.15458108	0.0041496484	0.84126925
809	0.4286709	0.10981546	0.4615136
810	0.44291383	0.15438415	0.40270197
